,ENCnum,ENCtime
929,4294966368.0,20925298.0
930,4294966367.0,20928100.0
931,4294966366.0,20930895.0
932,4294966365.0,20933684.0
933,4294966364.0,20936466.0
934,4294966363.0,20939250.0
935,4294966362.0,20942027.0
936,4294966361.0,20944799.0
937,4294966360.0,20947569.0
938,4294966359.0,20950339.0
939,4294966358.0,20953105.0
940,4294966357.0,20955867.0
941,4294966356.0,20958627.0
942,4294966355.0,20961385.0
943,4294966354.0,20964141.0
944,4294966353.0,20966894.0
945,4294966352.0,20969645.0
946,4294966351.0,20972402.0
947,4294966350.0,20975152.0
948,4294966349.0,20977902.0
949,4294966348.0,20980646.0
950,4294966347.0,20983390.0
951,4294966346.0,20986133.0
952,4294966345.0,20988874.0
953,4294966344.0,20991613.0
954,4294966343.0,20994350.0
955,4294966342.0,20997088.0
956,4294966341.0,20999825.0
957,4294966340.0,21002558.0
958,4294966339.0,21005296.0
959,4294966338.0,21008034.0
960,4294966337.0,21010769.0
961,4294966336.0,21013499.0
962,4294966335.0,21016232.0
963,4294966334.0,21018958.0
964,4294966333.0,21021683.0
965,4294966332.0,21024400.0
966,4294966331.0,21027117.0
967,4294966330.0,21029829.0
968,4294966329.0,21032541.0
969,4294966328.0,21035251.0
970,4294966327.0,21037963.0
971,4294966326.0,21040672.0
972,4294966325.0,21043380.0
973,4294966324.0,21046085.0
974,4294966323.0,21048788.0
975,4294966322.0,21051489.0
976,4294966321.0,21054191.0
977,4294966320.0,21056894.0
978,4294966319.0,21059596.0
979,4294966318.0,21062307.0
980,4294966317.0,21065022.0
981,4294966316.0,21067740.0
982,4294966315.0,21070457.0
983,4294966314.0,21073181.0
984,4294966313.0,21075904.0
985,4294966312.0,21078629.0
986,4294966311.0,21081352.0
987,4294966310.0,21084074.0
988,4294966309.0,21086793.0
989,4294966308.0,21089515.0
990,4294966307.0,21092238.0
991,4294966306.0,21094957.0
992,4294966305.0,21097678.0
993,4294966304.0,21100398.0
994,4294966303.0,21103114.0
995,4294966302.0,21105827.0
996,4294966301.0,21108535.0
997,4294966300.0,21111239.0
998,4294966299.0,21113936.0
999,4294966298.0,21116631.0
1000,4294966297.0,21119333.0
1001,4294966296.0,21122015.0
1002,4294966295.0,21124693.0
1003,4294966294.0,21127369.0
1004,4294966293.0,21130039.0
1005,4294966292.0,21132704.0
1006,4294966291.0,21135366.0
1007,4294966290.0,21138026.0
1008,4294966289.0,21140680.0
1009,4294966288.0,21143331.0
1010,4294966287.0,21145981.0
1011,4294966286.0,21148631.0
1012,4294966285.0,21151280.0
1013,4294966284.0,21153928.0
1014,4294966283.0,21156575.0
1015,4294966282.0,21159222.0
1016,4294966281.0,21161869.0
1017,4294966280.0,21164518.0
1018,4294966279.0,21167163.0
1019,4294966278.0,21169809.0
1020,4294966277.0,21172455.0
1021,4294966276.0,21175102.0
1022,4294966275.0,21177750.0
1023,4294966274.0,21180396.0
1024,4294966273.0,21183046.0
1025,4294966272.0,21185696.0
1026,4294966271.0,21188346.0
1027,4294966270.0,21190993.0
1028,4294966269.0,21193641.0
1029,4294966268.0,21196284.0
1030,4294966267.0,21198924.0
1031,4294966266.0,21201561.0
1032,4294966265.0,21204195.0
1033,4294966264.0,21206831.0
1034,4294966263.0,21209463.0
1035,4294966262.0,21212091.0
1036,4294966261.0,21214718.0
1037,4294966260.0,21217339.0
1038,4294966259.0,21219957.0
1039,4294966258.0,21222576.0
1040,4294966257.0,21225190.0
1041,4294966256.0,21227802.0
1042,4294966255.0,21230411.0
1043,4294966254.0,21233015.0
1044,4294966253.0,21235619.0
1045,4294966252.0,21238228.0
1046,4294966251.0,21240840.0
1047,4294966250.0,21243457.0
1048,4294966249.0,21246075.0
1049,4294966248.0,21248694.0
1050,4294966247.0,21251316.0
1051,4294966246.0,21253946.0
1052,4294966245.0,21256576.0
1053,4294966244.0,21259210.0
1054,4294966243.0,21261845.0
1055,4294966242.0,21264484.0
1056,4294966241.0,21267121.0
1057,4294966240.0,21269760.0
1058,4294966239.0,21272399.0
1059,4294966238.0,21275040.0
1060,4294966237.0,21277684.0
1061,4294966236.0,21280325.0
1062,4294966235.0,21282970.0
1063,4294966234.0,21285609.0
1064,4294966233.0,21288251.0
1065,4294966232.0,21290888.0
1066,4294966231.0,21293528.0
1067,4294966230.0,21296161.0
1068,4294966229.0,21298789.0
1069,4294966228.0,21301413.0
1070,4294966227.0,21304031.0
1071,4294966226.0,21306641.0
1072,4294966225.0,21309243.0
1073,4294966224.0,21311835.0
1074,4294966223.0,21314422.0
1075,4294966222.0,21317001.0
1076,4294966221.0,21319577.0
1077,4294966220.0,21322148.0
1078,4294966219.0,21324714.0
1079,4294966218.0,21327276.0
1080,4294966217.0,21329834.0
1081,4294966216.0,21332391.0
1082,4294966215.0,21334943.0
1083,4294966214.0,21337492.0
1084,4294966213.0,21340041.0
1085,4294966212.0,21342587.0
1086,4294966211.0,21345131.0
1087,4294966210.0,21347674.0
1088,4294966209.0,21350219.0
1089,4294966208.0,21352764.0
1090,4294966207.0,21355313.0
1091,4294966206.0,21357864.0
1092,4294966205.0,21360420.0
1093,4294966204.0,21362974.0
1094,4294966203.0,21365529.0
1095,4294966202.0,21368084.0
1096,4294966201.0,21370645.0
1097,4294966200.0,21373205.0
1098,4294966199.0,21375765.0
1099,4294966198.0,21378327.0
1100,4294966197.0,21380890.0
1101,4294966196.0,21383454.0
1102,4294966195.0,21386019.0
1103,4294966194.0,21388582.0
1104,4294966193.0,21391150.0
1105,4294966192.0,21393710.0
1106,4294966191.0,21396268.0
1107,4294966190.0,21398825.0
1108,4294966189.0,21401378.0
1109,4294966188.0,21403926.0
1110,4294966187.0,21406477.0
1111,4294966186.0,21409028.0
1112,4294966185.0,21411574.0
1113,4294966184.0,21414119.0
1114,4294966183.0,21416663.0
1115,4294966182.0,21419206.0
1116,4294966181.0,21421747.0
1117,4294966180.0,21424286.0
1118,4294966179.0,21426826.0
1119,4294966178.0,21429362.0
1120,4294966177.0,21431893.0
1121,4294966176.0,21434424.0
1122,4294966175.0,21436957.0
1123,4294966174.0,21439491.0
1124,4294966173.0,21442024.0
1125,4294966172.0,21444553.0
1126,4294966171.0,21447084.0
1127,4294966170.0,21449608.0
1128,4294966169.0,21452131.0
1129,4294966168.0,21454651.0
1130,4294966167.0,21457170.0
1131,4294966166.0,21459684.0
1132,4294966165.0,21462198.0
1133,4294966164.0,21464709.0
1134,4294966163.0,21467221.0
1135,4294966162.0,21469731.0
1136,4294966161.0,21472242.0
1137,4294966160.0,21474752.0
1138,4294966159.0,21477258.0
1139,4294966158.0,21479761.0
1140,4294966157.0,21482262.0
1141,4294966156.0,21484759.0
1142,4294966155.0,21487251.0
1143,4294966154.0,21489739.0
1144,4294966153.0,21492222.0
1145,4294966152.0,21494703.0
1146,4294966151.0,21497185.0
1147,4294966150.0,21499668.0
1148,4294966149.0,21502150.0
1149,4294966148.0,21504633.0
1150,4294966147.0,21507117.0
1151,4294966146.0,21509599.0
1152,4294966145.0,21512082.0
1153,4294966144.0,21514564.0
1154,4294966143.0,21517045.0
1155,4294966142.0,21519524.0
1156,4294966141.0,21522004.0
1157,4294966140.0,21524483.0
1158,4294966139.0,21526965.0
1159,4294966138.0,21529447.0
1160,4294966137.0,21531930.0
1161,4294966136.0,21534416.0
1162,4294966135.0,21536903.0
1163,4294966134.0,21539390.0
1164,4294966133.0,21541879.0
1165,4294966132.0,21544366.0
1166,4294966131.0,21546852.0
1167,4294966130.0,21549337.0
1168,4294966129.0,21551823.0
1169,4294966128.0,21554312.0
1170,4294966127.0,21556799.0
1171,4294966126.0,21559284.0
1172,4294966125.0,21561768.0
1173,4294966124.0,21564250.0
1174,4294966123.0,21566728.0
1175,4294966122.0,21569205.0
1176,4294966121.0,21571677.0
1177,4294966120.0,21574146.0
1178,4294966119.0,21576612.0
1179,4294966118.0,21579077.0
1180,4294966117.0,21581539.0
1181,4294966116.0,21584001.0
1182,4294966115.0,21586461.0
1183,4294966114.0,21588920.0
1184,4294966113.0,21591376.0
1185,4294966112.0,21593830.0
1186,4294966111.0,21596279.0
1187,4294966110.0,21598724.0
1188,4294966109.0,21601165.0
1189,4294966108.0,21603607.0
1190,4294966107.0,21606049.0
1191,4294966106.0,21608494.0
1192,4294966105.0,21610935.0
1193,4294966104.0,21613379.0
1194,4294966103.0,21615823.0
1195,4294966102.0,21618267.0
1196,4294966101.0,21620710.0
1197,4294966100.0,21623153.0
1198,4294966099.0,21625598.0
1199,4294966098.0,21628044.0
1200,4294966097.0,21630492.0
1201,4294966096.0,21632941.0
1202,4294966095.0,21635391.0
1203,4294966094.0,21637840.0
1204,4294966093.0,21640290.0
1205,4294966092.0,21642739.0
1206,4294966091.0,21645186.0
1207,4294966090.0,21647632.0
1208,4294966089.0,21650077.0
1209,4294966088.0,21652520.0
1210,4294966087.0,21654962.0
1211,4294966086.0,21657404.0
1212,4294966085.0,21659846.0
1213,4294966084.0,21662290.0
1214,4294966083.0,21664730.0
1215,4294966082.0,21667170.0
1216,4294966081.0,21669601.0
1217,4294966080.0,21672033.0
1218,4294966079.0,21674461.0
1219,4294966078.0,21676886.0
1220,4294966077.0,21679312.0
1221,4294966076.0,21681735.0
1222,4294966075.0,21684156.0
1223,4294966074.0,21686577.0
1224,4294966073.0,21688997.0
1225,4294966072.0,21691417.0
1226,4294966071.0,21693837.0
1227,4294966070.0,21696258.0
1228,4294966069.0,21698678.0
1229,4294966068.0,21701097.0
1230,4294966067.0,21703514.0
1231,4294966066.0,21705931.0
1232,4294966065.0,21708343.0
1233,4294966064.0,21710754.0
1234,4294966063.0,21713160.0
1235,4294966062.0,21715564.0
1236,4294966061.0,21717965.0
1237,4294966060.0,21720364.0
1238,4294966059.0,21722761.0
1239,4294966058.0,21725156.0
1240,4294966057.0,21727547.0
1241,4294966056.0,21729937.0
1242,4294966055.0,21732324.0
1243,4294966054.0,21734710.0
1244,4294966053.0,21737096.0
1245,4294966052.0,21739478.0
1246,4294966051.0,21741863.0
1247,4294966050.0,21744240.0
1248,4294966049.0,21746619.0
1249,4294966048.0,21748995.0
1250,4294966047.0,21751371.0
1251,4294966046.0,21753745.0
1252,4294966045.0,21756117.0
1253,4294966044.0,21758489.0
1254,4294966043.0,21760858.0
1255,4294966042.0,21763229.0
1256,4294966041.0,21765599.0
1257,4294966040.0,21767971.0
1258,4294966039.0,21770341.0
1259,4294966038.0,21772713.0
1260,4294966037.0,21775086.0
1261,4294966036.0,21777458.0
1262,4294966035.0,21779832.0
1263,4294966034.0,21782206.0
1264,4294966033.0,21784581.0
1265,4294966032.0,21786958.0
1266,4294966031.0,21789338.0
1267,4294966030.0,21791721.0
1268,4294966029.0,21794107.0
1269,4294966028.0,21796496.0
1270,4294966027.0,21798889.0
1271,4294966026.0,21801283.0
1272,4294966025.0,21803676.0
1273,4294966024.0,21806067.0
1274,4294966023.0,21808460.0
1275,4294966022.0,21810851.0
1276,4294966021.0,21813240.0
1277,4294966020.0,21815627.0
1278,4294966019.0,21818008.0
1279,4294966018.0,21820390.0
1280,4294966017.0,21822767.0
1281,4294966016.0,21825147.0
1282,4294966015.0,21827522.0
1283,4294966014.0,21829896.0
1284,4294966013.0,21832269.0
1285,4294966012.0,21834641.0
1286,4294966011.0,21837010.0
1287,4294966010.0,21839375.0
1288,4294966009.0,21841738.0
1289,4294966008.0,21844099.0
1290,4294966007.0,21846460.0
1291,4294966006.0,21848819.0
1292,4294966005.0,21851176.0
1293,4294966004.0,21853527.0
1294,4294966003.0,21855877.0
1295,4294966002.0,21858227.0
1296,4294966001.0,21860571.0
1297,4294966000.0,21862915.0
1298,4294965999.0,21865257.0
1299,4294965998.0,21867599.0
1300,4294965997.0,21869935.0
1301,4294965996.0,21872272.0
1302,4294965995.0,21874606.0
1303,4294965994.0,21876940.0
1304,4294965993.0,21879276.0
1305,4294965992.0,21881609.0
1306,4294965991.0,21883944.0
1307,4294965990.0,21886278.0
1308,4294965989.0,21888613.0
1309,4294965988.0,21890949.0
1310,4294965987.0,21893288.0
1311,4294965986.0,21895627.0
1312,4294965985.0,21897965.0
1313,4294965984.0,21900306.0
1314,4294965983.0,21902644.0
1315,4294965982.0,21904979.0
1316,4294965981.0,21907314.0
1317,4294965980.0,21909647.0
1318,4294965979.0,21911979.0
1319,4294965978.0,21914308.0
1320,4294965977.0,21916636.0
1321,4294965976.0,21918961.0
1322,4294965975.0,21921283.0
1323,4294965974.0,21923603.0
1324,4294965973.0,21925921.0
1325,4294965972.0,21928238.0
1326,4294965971.0,21930552.0
1327,4294965970.0,21932865.0
1328,4294965969.0,21935175.0
1329,4294965968.0,21937484.0
1330,4294965967.0,21939789.0
1331,4294965966.0,21942095.0
1332,4294965965.0,21944399.0
1333,4294965964.0,21946704.0
1334,4294965963.0,21949009.0
1335,4294965962.0,21951312.0
1336,4294965961.0,21953615.0
1337,4294965960.0,21955917.0
1338,4294965959.0,21958219.0
1339,4294965958.0,21960521.0
1340,4294965957.0,21962823.0
1341,4294965956.0,21965125.0
1342,4294965955.0,21967427.0
1343,4294965954.0,21969728.0
1344,4294965953.0,21972031.0
1345,4294965952.0,21974333.0
1346,4294965951.0,21976638.0
1347,4294965950.0,21978943.0
1348,4294965949.0,21981250.0
1349,4294965948.0,21983557.0
1350,4294965947.0,21985865.0
1351,4294965946.0,21988169.0
1352,4294965945.0,21990474.0
1353,4294965944.0,21992779.0
1354,4294965943.0,21995081.0
1355,4294965942.0,21997385.0
1356,4294965941.0,21999690.0
1357,4294965940.0,22001994.0
1358,4294965939.0,22004295.0
1359,4294965938.0,22006595.0
1360,4294965937.0,22008893.0
1361,4294965936.0,22011189.0
1362,4294965935.0,22013483.0
1363,4294965934.0,22015775.0
1364,4294965933.0,22018065.0
1365,4294965932.0,22020351.0
1366,4294965931.0,22022634.0
1367,4294965930.0,22024915.0
1368,4294965929.0,22027195.0
1369,4294965928.0,22029476.0
1370,4294965927.0,22031756.0
1371,4294965926.0,22034037.0
1372,4294965925.0,22036319.0
1373,4294965924.0,22038601.0
1374,4294965923.0,22040881.0
1375,4294965922.0,22043159.0
1376,4294965921.0,22045437.0
1377,4294965920.0,22047716.0
1378,4294965919.0,22049995.0
1379,4294965918.0,22052275.0
1380,4294965917.0,22054557.0
1381,4294965916.0,22056837.0
1382,4294965915.0,22059119.0
1383,4294965914.0,22061403.0
1384,4294965913.0,22063688.0
1385,4294965912.0,22065975.0
1386,4294965911.0,22068261.0
1387,4294965910.0,22070549.0
1388,4294965909.0,22072833.0
1389,4294965908.0,22075116.0
1390,4294965907.0,22077397.0
1391,4294965906.0,22079680.0
1392,4294965905.0,22081958.0
1393,4294965904.0,22084234.0
1394,4294965903.0,22086507.0
1395,4294965902.0,22088775.0
1396,4294965901.0,22091039.0
1397,4294965900.0,22093301.0
1398,4294965899.0,22095561.0
1399,4294965898.0,22097818.0
1400,4294965897.0,22100073.0
1401,4294965896.0,22102324.0
1402,4294965895.0,22104574.0
1403,4294965894.0,22106818.0
1404,4294965893.0,22109061.0
1405,4294965892.0,22111299.0
1406,4294965891.0,22113535.0
1407,4294965890.0,22115769.0
1408,4294965889.0,22118000.0
1409,4294965888.0,22120230.0
1410,4294965887.0,22122461.0
1411,4294965886.0,22124695.0
1412,4294965885.0,22126929.0
1413,4294965884.0,22129171.0
1414,4294965883.0,22131410.0
1415,4294965882.0,22133652.0
1416,4294965881.0,22135896.0
1417,4294965880.0,22138140.0
1418,4294965879.0,22140384.0
1419,4294965878.0,22142633.0
1420,4294965877.0,22144882.0
1421,4294965876.0,22147132.0
1422,4294965875.0,22149385.0
1423,4294965874.0,22151639.0
1424,4294965873.0,22153897.0
1425,4294965872.0,22156160.0
1426,4294965871.0,22158426.0
1427,4294965870.0,22160696.0
1428,4294965869.0,22162969.0
1429,4294965868.0,22165241.0
1430,4294965867.0,22167514.0
1431,4294965866.0,22169786.0
1432,4294965865.0,22172055.0
1433,4294965864.0,22174319.0
1434,4294965863.0,22176577.0
1435,4294965862.0,22178831.0
1436,4294965861.0,22181078.0
1437,4294965860.0,22183320.0
1438,4294965859.0,22185558.0
1439,4294965858.0,22187794.0
1440,4294965857.0,22190026.0
1441,4294965856.0,22192253.0
1442,4294965855.0,22194476.0
1443,4294965854.0,22196697.0
1444,4294965853.0,22198915.0
1445,4294965852.0,22201128.0
1446,4294965851.0,22203338.0
1447,4294965850.0,22205542.0
1448,4294965849.0,22207744.0
1449,4294965848.0,22209943.0
1450,4294965847.0,22212142.0
1451,4294965846.0,22214340.0
1452,4294965845.0,22216532.0
1453,4294965844.0,22218726.0
1454,4294965843.0,22220920.0
1455,4294965842.0,22223116.0
1456,4294965841.0,22225314.0
1457,4294965840.0,22227511.0
1458,4294965839.0,22229711.0
1459,4294965838.0,22231910.0
1460,4294965837.0,22234110.0
1461,4294965836.0,22236315.0
1462,4294965835.0,22238523.0
1463,4294965834.0,22240734.0
1464,4294965833.0,22242952.0
1465,4294965832.0,22245169.0
1466,4294965831.0,22247390.0
1467,4294965830.0,22249616.0
1468,4294965829.0,22251840.0
1469,4294965828.0,22254069.0
1470,4294965827.0,22256302.0
1471,4294965826.0,22258531.0
1472,4294965825.0,22260759.0
1473,4294965824.0,22262984.0
1474,4294965823.0,22265208.0
1475,4294965822.0,22267424.0
1476,4294965821.0,22269642.0
1477,4294965820.0,22271856.0
1478,4294965819.0,22274065.0
1479,4294965818.0,22276276.0
1480,4294965817.0,22278481.0
1481,4294965816.0,22280682.0
1482,4294965815.0,22282884.0
1483,4294965814.0,22285077.0
1484,4294965813.0,22287268.0
1485,4294965812.0,22289458.0
1486,4294965811.0,22291642.0
1487,4294965810.0,22293822.0
1488,4294965809.0,22296000.0
1489,4294965808.0,22298174.0
1490,4294965807.0,22300346.0
1491,4294965806.0,22302515.0
1492,4294965805.0,22304687.0
1493,4294965804.0,22306856.0
1494,4294965803.0,22309025.0
1495,4294965802.0,22311194.0
1496,4294965801.0,22313365.0
1497,4294965800.0,22315538.0
1498,4294965799.0,22317708.0
1499,4294965798.0,22319877.0
1500,4294965797.0,22322050.0
1501,4294965796.0,22324223.0
1502,4294965795.0,22326394.0
1503,4294965794.0,22328564.0
1504,4294965793.0,22330733.0
1505,4294965792.0,22332903.0
1506,4294965791.0,22335071.0
1507,4294965790.0,22337242.0
1508,4294965789.0,22339412.0
1509,4294965788.0,22341583.0
1510,4294965787.0,22343751.0
1511,4294965786.0,22345921.0
1512,4294965785.0,22348091.0
1513,4294965784.0,22350262.0
1514,4294965783.0,22352432.0
1515,4294965782.0,22354604.0
1516,4294965781.0,22356774.0
1517,4294965780.0,22358944.0
1518,4294965779.0,22361115.0
1519,4294965778.0,22363284.0
1520,4294965777.0,22365453.0
1521,4294965776.0,22367625.0
1522,4294965775.0,22369797.0
1523,4294965774.0,22371967.0
1524,4294965773.0,22374137.0
1525,4294965772.0,22376303.0
1526,4294965771.0,22378468.0
1527,4294965770.0,22380637.0
1528,4294965769.0,22382802.0
1529,4294965768.0,22384965.0
1530,4294965767.0,22387126.0
1531,4294965766.0,22389287.0
1532,4294965765.0,22391444.0
1533,4294965764.0,22393603.0
1534,4294965763.0,22395765.0
1535,4294965762.0,22397926.0
1536,4294965761.0,22400086.0
1537,4294965760.0,22402248.0
1538,4294965759.0,22404412.0
1539,4294965758.0,22406577.0
1540,4294965757.0,22408742.0
1541,4294965756.0,22410909.0
1542,4294965755.0,22413073.0
1543,4294965754.0,22415238.0
1544,4294965753.0,22417401.0
1545,4294965752.0,22419565.0
1546,4294965751.0,22421731.0
1547,4294965750.0,22423893.0
1548,4294965749.0,22426054.0
1549,4294965748.0,22428210.0
1550,4294965747.0,22430362.0
1551,4294965746.0,22432512.0
1552,4294965745.0,22434662.0
1553,4294965744.0,22436806.0
1554,4294965743.0,22438950.0
1555,4294965742.0,22441089.0
1556,4294965741.0,22443225.0
1557,4294965740.0,22445356.0
1558,4294965739.0,22447487.0
1559,4294965738.0,22449617.0
1560,4294965737.0,22451746.0
1561,4294965736.0,22453876.0
1562,4294965735.0,22456006.0
1563,4294965734.0,22458135.0
1564,4294965733.0,22460260.0
1565,4294965732.0,22462385.0
1566,4294965731.0,22464510.0
1567,4294965730.0,22466632.0
1568,4294965729.0,22468751.0
1569,4294965728.0,22470867.0
1570,4294965727.0,22472984.0
1571,4294965726.0,22475100.0
1572,4294965725.0,22477217.0
1573,4294965724.0,22479333.0
1574,4294965723.0,22481451.0
1575,4294965722.0,22483570.0
1576,4294965721.0,22485691.0
1577,4294965720.0,22487818.0
1578,4294965719.0,22489947.0
1579,4294965718.0,22492077.0
1580,4294965717.0,22494207.0
1581,4294965716.0,22496341.0
1582,4294965715.0,22498474.0
1583,4294965714.0,22500608.0
1584,4294965713.0,22502743.0
1585,4294965712.0,22504880.0
1586,4294965711.0,22507016.0
1587,4294965710.0,22509152.0
1588,4294965709.0,22511289.0
1589,4294965708.0,22513428.0
1590,4294965707.0,22515565.0
1591,4294965706.0,22517704.0
